activity_type,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,power,stance_time,stance_time_balance,stance_time_percent,step_length,temperature,vertical_oscillation,vertical_ratio,unknown_107,unknown_134,unknown_135,unknown_136,unknown_140,unknown_143,unknown_87,accumulated_power,unknown_90,power_wkg,hr_rolling,power_rolling,cadence_rolling,speed_rolling,altitude_rolling,vo_rolling,vr_rolling,efficiency_score,efficiency_category
running,83,694.29,15.799999999999955,2.071,0.5,133,156112179,956898912,221,289.0,,,748.0,25,77.2,10.32,1,,24,133,2075,73,0.0,71879.0,,3.0694444444444446,120.24666666666667,2.9400925925925927,79.17333333333333,2.0133633333333334,15.610666666666667,79.848,10.527366666666667,1.0754603078126328,Average
running,83,696.01,15.799999999999955,1.959,0.5,133,156112197,956898710,209,292.0,,,708.0,25,75.0,10.59,1,,24,133,1963,73,0.0,72088.0,,2.9027777777777777,120.34,2.941759259259259,79.2,2.0144800000000003,15.611333333333333,79.848,10.524166666666666,1.075597535378157,Average
running,83,697.96,15.600000000000023,1.959,0.5,132,156112191,956898478,208,292.0,,,708.0,25,75.0,10.59,1,,25,132,1963,73,0.0,72296.0,,2.888888888888889,120.42666666666666,2.943194444444444,79.22666666666667,2.015473333333333,15.611333333333333,79.84466666666665,10.5213,1.0757099072980567,Average
running,83,700.29,15.600000000000023,1.969,0.5,132,156112206,956898216,209,292.0,,,711.0,25,75.1,10.55,1,,25,132,1972,73,0.0,72505.0,,2.9027777777777777,120.51333333333334,2.9445833333333336,79.25333333333333,2.016436666666667,15.611333333333333,79.84033333333333,10.518566666666667,1.0758055560677677,Average
running,83,702.44,15.600000000000023,2.025,0.5,132,156112189,956898015,215,291.0,,,731.0,25,76.1,10.39,1,,25,132,2029,73,0.0,72720.0,,2.986111111111111,120.6,2.94625,79.28666666666666,2.0175566666666667,15.611333333333333,79.83466666666666,10.515833333333333,1.076093337325717,Average
running,82,705.04,15.600000000000023,2.109,0.5,132,156112189,956897718,229,292.0,,,771.0,25,78.9,10.23,1,,25,132,2113,73,0.0,72949.0,,3.1805555555555554,120.68666666666667,2.948564814814815,79.31666666666666,2.0189566666666665,15.611333333333333,79.83833333333334,10.512566666666666,1.0765726332731609,Average
running,82,706.89,15.600000000000023,2.127,0.5,132,156112197,956897503,233,291.0,,,778.0,25,79.5,10.21,1,,25,132,2131,73,0.0,73182.0,,3.236111111111111,120.77333333333333,2.951064814814815,79.34333333333333,2.0204166666666667,15.611333333333333,79.846,10.509033333333333,1.0770742220970573,Average
running,83,709.03,15.600000000000023,2.165,0.5,133,156112218,956897268,237,287.0,,,782.0,25,78.9,10.09,1,,29,133,2169,73,0.0,73419.0,,3.2916666666666665,120.86,2.9537962962962965,79.37,2.022003333333333,15.611999999999998,79.85399999999998,10.504900000000001,1.0776601579285356,Average
running,83,711.67,15.600000000000023,2.165,0.5,132,156112261,956896985,234,287.0,,,782.0,25,78.9,10.09,1,,29,132,2161,73,0.0,73653.0,,3.25,120.94333333333333,2.956388888888889,79.39666666666666,2.02359,15.612666666666668,79.862,10.500766666666667,1.078224986670287,Average
running,84,713.91,15.600000000000023,2.165,0.5,132,156112238,956896766,230,285.0,,,773.0,25,77.3,10.01,1,,29,132,2161,73,0.0,73883.0,,3.1944444444444446,121.02333333333333,2.9586574074074075,79.42333333333333,2.025113333333333,15.613333333333333,79.86533333333333,10.4964,1.0787012306518227,Average
running,84,716.3,15.600000000000023,2.211,0.5,132,156112229,956896490,235,283.0,,,789.0,25,78.5,9.94,1,,29,132,2208,73,0.0,74118.0,,3.263888888888889,121.10333333333334,2.9610185185185185,79.45,2.02673,15.613999999999999,79.87366666666667,10.491866666666667,1.0792111479466402,Average
running,84,717.89,15.600000000000023,2.211,0.5,132,156112211,956896331,233,283.0,,,789.0,25,78.5,9.94,1,,29,132,2208,73,0.0,74351.0,,3.236111111111111,121.18333333333334,2.963194444444444,79.47666666666667,2.0282833333333334,15.614666666666668,79.88,10.487400000000001,1.0796534962161537,Average
running,84,719.62,15.600000000000023,2.211,0.5,132,156112203,956896122,232,283.0,,,789.0,25,78.5,9.94,1,,29,132,2208,73,0.0,74583.0,,3.2222222222222223,121.26,2.9652314814814815,79.50333333333333,2.0297733333333334,15.615333333333332,79.88533333333334,10.483199999999998,1.0800748936294648,Average
running,84,721.68,15.600000000000023,2.193,0.5,133,156112246,956895894,230,284.0,,,783.0,25,78.0,9.96,1,,32,133,2204,73,0.0,74813.0,,3.1944444444444446,121.34,2.9670833333333335,79.53,2.0311433333333335,15.616000000000001,79.88799999999999,10.4793,1.0803991424463857,Average
running,83,723.83,15.600000000000023,2.174,0.5,133,156112231,956895664,228,287.0,,,785.0,25,79.0,10.06,1,,32,133,2186,73,0.0,75041.0,,3.1666666666666665,121.42,2.9687962962962966,79.55333333333333,2.0323866666666666,15.616666666666667,79.88966666666666,10.476,1.080627579924709,Average
running,83,725.98,15.600000000000023,2.165,0.5,133,156112250,956895396,226,287.0,,,782.0,25,78.9,10.09,1,,32,133,2176,73,0.0,75267.0,,3.138888888888889,121.49666666666667,2.9704166666666665,79.57666666666667,2.0336,15.617333333333333,79.89099999999999,10.4728,1.0808520441550495,Average
running,83,728.05,15.600000000000023,2.165,0.5,133,156112216,956895174,224,287.0,,,782.0,25,78.9,10.09,1,,32,133,2176,73,0.0,75491.0,,3.111111111111111,121.57333333333334,2.9718981481481483,79.6,2.034783333333333,15.618000000000002,79.89399999999999,10.469533333333334,1.0810260500867908,Average
running,84,730.26,15.600000000000023,2.165,0.0,133,156112185,956894931,223,285.0,,,773.0,25,77.3,10.01,1,,32,133,2176,73,0.0,75714.0,,3.0972222222222223,121.65,2.973333333333333,79.62666666666667,2.0359366666666667,15.618666666666668,79.891,10.466133333333332,1.0812285802722847,Average
running,84,732.63,15.600000000000023,2.165,0.5,132,156112234,956894669,223,285.0,,,773.0,25,77.3,10.01,1,,35,132,2163,73,0.0,75937.0,,3.0972222222222223,121.72,2.9747685185185184,79.65333333333334,2.0370899999999996,15.619333333333334,79.888,10.462733333333334,1.0814904352204593,Average
running,85,734.68,15.600000000000023,2.165,0.0,132,156112243,956894433,222,282.0,,,764.0,25,76.1,9.97,1,,35,132,2163,73,0.0,76159.0,,3.0833333333333335,121.79,2.9761111111111114,79.68,2.03821,15.620000000000003,79.88266666666667,10.459133333333332,1.0817186839520365,Average
running,85,737.24,15.600000000000023,2.165,0.5,132,156112280,956894137,222,282.0,,,764.0,25,76.1,9.97,1,,35,132,2163,73,0.0,76381.0,,3.0833333333333335,121.86,2.9774537037037034,79.70666666666666,2.03933,15.620666666666667,79.87733333333334,10.455533333333333,1.0819469969023796,Average
running,85,739.37,15.600000000000023,2.165,0.5,132,156112305,956893942,221,282.0,,,764.0,25,76.1,9.97,1,,35,132,2163,73,0.0,76602.0,,3.0694444444444446,121.93,2.978796296296296,79.73,2.04045,15.621333333333336,79.872,10.451933333333333,1.0821301325154855,Average
running,84,741.69,15.600000000000023,2.174,0.5,133,156112334,956893667,223,284.0,,,776.0,25,77.8,10.02,1,,38,133,2172,73,0.0,76825.0,,3.0972222222222223,122.0,2.980185185185185,79.75,2.0416,15.621333333333336,79.87233333333333,10.4485,1.0822849203939822,Average
running,84,743.99,15.600000000000023,2.174,0.0,132,156112404,956893413,223,284.0,,,776.0,25,77.8,10.02,1,,39,132,2172,73,0.0,77048.0,,3.0972222222222223,122.06666666666666,2.9816203703703703,79.77333333333333,2.04275,15.621333333333336,79.87266666666666,10.445066666666667,1.0825313839387054,Average
running,84,746.06,15.600000000000023,2.183,0.5,132,156112412,956893203,224,284.0,,,779.0,25,77.9,9.99,1,,39,132,2181,73,0.0,77272.0,,3.111111111111111,122.13,2.9830555555555556,79.79666666666667,2.0439300000000005,15.621333333333336,79.87,10.441566666666667,1.082807435677897,Average
running,84,748.82,15.600000000000023,2.183,0.5,133,156112416,956892894,224,284.0,,,779.0,25,77.9,9.99,1,,40,133,2181,73,0.0,77496.0,,3.111111111111111,122.19666666666667,2.984490740740741,79.82,2.04511,15.621333333333332,79.86733333333333,10.438066666666668,1.083053960946043,Average
running,84,750.62,15.600000000000023,2.183,0.5,132,156112442,956892711,224,284.0,,,779.0,25,77.9,9.99,1,,41,132,2181,73,0.0,77720.0,,3.111111111111111,122.26,2.9858796296296295,79.84333333333333,2.04626,15.621333333333336,79.86433333333333,10.434666666666667,1.0833132602728628,Average
running,84,752.74,15.600000000000023,2.193,0.5,132,156112429,956892454,225,284.0,,,783.0,24,78.0,9.96,1,,41,132,2191,73,0.0,77945.0,,3.125,122.32333333333334,2.9872685185185186,79.86666666666666,2.0474433333333337,15.621333333333336,79.86166666666666,10.431166666666666,1.0835725854626885,Average
running,84,755.2,15.600000000000023,2.193,0.5,133,156112520,956892190,225,284.0,,,783.0,25,78.0,9.96,1,,43,133,2191,73,0.0,78170.0,,3.125,122.38666666666667,2.988564814814815,79.89333333333333,2.0485966666666666,15.621333333333336,79.85833333333333,10.427800000000001,1.0838435783594418,Average
running,84,757.27,15.799999999999955,2.193,0.0,132,156112524,956891978,225,284.0,,,783.0,25,78.0,9.96,1,,44,132,2191,73,0.0,78395.0,,3.125,122.44666666666667,2.9898148148148147,79.92,2.0497166666666664,15.622000000000002,79.851,10.424533333333335,1.084127329812526,Average
running,83,759.85,15.799999999999955,2.193,0.5,132,156112556,956891698,226,287.0,,,792.0,25,79.2,10.0,1,,44,132,2191,73,0.0,78621.0,,3.138888888888889,122.50666666666666,2.991111111111111,79.94333333333333,2.0508366666666666,15.622666666666667,79.84766666666667,10.4214,1.084382675739155,Average
running,83,761.89,15.799999999999955,2.202,0.5,133,156112515,956891487,227,287.0,,,795.0,25,79.3,9.97,1,,44,133,2200,73,0.0,78848.0,,3.1527777777777777,122.57,2.9924537037037036,79.96666666666667,2.0519566666666664,15.623333333333337,79.84433333333332,10.418299999999999,1.0846253290161003,Average
running,83,763.63,15.799999999999955,2.202,0.5,132,156112514,956891255,227,287.0,,,795.0,25,79.3,9.97,1,,44,132,2200,73,0.0,79075.0,,3.1527777777777777,122.63,2.9938425925925927,79.99,2.0530766666666667,15.623999999999999,79.841,10.4152,1.0849142813589274,Average
running,83,766.42,15.799999999999955,2.202,0.5,132,156112591,956890918,228,287.0,,,795.0,25,79.3,9.97,1,,44,132,2209,73,0.0,79303.0,,3.1666666666666665,122.69,2.995324074074074,80.01333333333334,2.054196666666667,15.624666666666666,79.83766666666668,10.4121,1.085236791825137,Average
running,83,768.41,15.799999999999955,2.202,0.5,133,156112548,956890733,229,287.0,,,795.0,25,79.3,9.97,1,,46,133,2209,73,0.0,79532.0,,3.1805555555555554,122.75333333333333,2.9968055555555555,80.03666666666666,2.055286666666667,15.625333333333334,79.83366666666667,10.4091,1.0855298218415197,Average
running,83,771.02,15.600000000000023,2.211,0.5,132,156112546,956890466,229,286.0,,,799.0,24,79.8,9.98,1,,47,132,2218,73,0.0,79761.0,,3.1805555555555554,122.81333333333333,2.998287037037037,80.06,2.0564066666666667,15.625333333333334,79.83133333333333,10.406133333333333,1.08585233319394,Average
running,84,773.08,15.600000000000023,2.211,0.0,133,156112553,956890241,228,283.0,,,789.0,25,78.5,9.94,1,,47,133,2218,73,0.0,79989.0,,3.1666666666666665,122.87333333333333,2.9997685185185183,80.08333333333333,2.0575566666666663,15.625333333333332,79.831,10.402766666666666,1.0861748421651836,Average
running,84,775.13,15.600000000000023,2.221,0.0,132,156112572,956890020,229,283.0,,,793.0,25,78.6,9.91,1,,48,132,2228,73,0.0,80218.0,,3.1805555555555554,122.93,3.0012962962962964,80.10666666666667,2.05874,15.625333333333334,79.831,10.3993,1.0865435703033735,Average
running,83,777.9,15.600000000000023,2.221,0.5,132,156112639,956889702,229,286.0,,,802.0,25,79.9,9.95,1,,48,132,2228,73,0.0,80447.0,,3.1805555555555554,122.98666666666666,3.0028240740740744,80.12333333333333,2.0599233333333333,15.625333333333332,79.83533333333332,10.395966666666666,1.0868218516388186,Average
running,83,780.17,15.600000000000023,2.221,0.5,132,156112644,956889513,229,286.0,,,802.0,24,79.9,9.95,1,,48,132,2228,73,0.0,80676.0,,3.1805555555555554,123.04333333333334,3.0043055555555553,80.14,2.0610766666666667,15.625333333333334,79.83933333333334,10.392733333333332,1.0870833546547385,Average
running,83,782.55,15.399999999999977,2.23,0.5,133,156112635,956889226,230,286.0,,,806.0,24,80.0,9.92,1,,47,133,2237,73,0.0,80906.0,,3.1944444444444446,123.10333333333334,3.0058333333333334,80.15666666666667,2.06226,15.625333333333332,79.84666666666666,10.3894,1.0873321444295017,Average
running,83,784.53,15.399999999999977,2.23,0.5,132,156112666,956889029,229,286.0,,,806.0,25,80.0,9.92,1,,45,132,2237,73,0.0,81135.0,,3.1805555555555554,123.16,3.007407407407407,80.17333333333333,2.0634733333333335,15.625333333333334,79.85566666666666,10.386099999999999,1.0876270999928273,Average
running,83,786.23,15.399999999999977,2.23,0.5,132,156112672,956888805,229,286.0,,,806.0,24,80.0,9.92,1,,45,132,2237,73,0.0,81364.0,,3.1805555555555554,123.21333333333334,3.009027777777778,80.18666666666667,2.064716666666667,15.625333333333334,79.865,10.382666666666667,1.0879229674250954,Average
running,83,788.77,15.399999999999977,2.23,0.5,132,156112716,956888527,229,286.0,,,806.0,24,80.0,9.92,1,,45,132,2237,73,0.0,81593.0,,3.1805555555555554,123.26666666666667,3.0106944444444443,80.2,2.065993333333333,15.625333333333334,79.875,10.379133333333334,1.0882355076818302,Average
running,83,790.76,15.399999999999977,2.23,0.5,132,156112688,956888356,229,286.0,,,806.0,25,80.0,9.92,1,,45,132,2235,73,0.0,81822.0,,3.1805555555555554,123.32,3.0124074074074074,80.21333333333334,2.0673299999999997,15.625333333333334,79.88566666666667,10.375366666666666,1.0885647074736586,Average
running,84,792.92,15.600000000000023,2.221,0.5,133,156112676,956888043,227,283.0,,,793.0,24,78.6,9.91,1,,45,133,2225,73,0.0,82049.0,,3.1527777777777777,123.37666666666667,3.0140277777777778,80.23333333333333,2.068636666666667,15.625999999999998,79.88866666666667,10.371566666666668,1.088921439180695,Average
running,84,795.51,15.600000000000023,2.221,0.5,132,156112681,956887790,227,283.0,,,793.0,25,78.6,9.91,1,,46,132,2225,73,0.0,82276.0,,3.1527777777777777,123.43,3.0156481481481476,80.25666666666666,2.0699433333333332,15.626666666666667,79.88833333333334,10.3678,1.089352796501285,Average
running,84,797.53,15.600000000000023,2.221,0.5,132,156112697,956887562,228,283.0,,,793.0,24,78.6,9.91,1,,46,132,2225,73,0.0,82504.0,,3.1666666666666665,123.48333333333333,3.017361111111111,80.28333333333333,2.071283333333333,15.627333333333336,79.88966666666667,10.364066666666666,1.0898628149114604,Average
running,84,799.9,15.600000000000023,2.221,0.5,133,156112733,956887253,228,283.0,,,793.0,25,78.6,9.91,1,,48,133,2225,73,0.0,82732.0,,3.1666666666666665,123.54,3.0191203703703704,80.31,2.0726533333333332,15.627999999999998,79.89166666666667,10.360199999999999,1.0903601035402137,Average
running,84,802.48,15.600000000000023,2.23,0.5,132,156112704,956887056,230,283.0,,,796.0,24,78.7,9.88,1,,48,132,2235,73,0.0,82962.0,,3.1944444444444446,123.59333333333333,3.0211111111111113,80.33666666666667,2.0741466666666666,15.628666666666668,79.89333333333333,10.356066666666667,1.0909703701039983,Average
running,84,805.14,15.600000000000023,2.23,0.0,132,156112673,956886728,229,283.0,,,796.0,25,78.7,9.88,1,,48,132,2235,73,0.0,83191.0,,3.1805555555555554,123.64333333333333,3.0230555555555556,80.36333333333333,2.07564,15.629333333333337,79.895,10.351933333333333,1.0915932983595122,Average
running,84,807.55,15.600000000000023,2.23,0.0,133,156112625,956886517,229,283.0,,,796.0,24,78.7,9.88,1,,50,133,2235,73,0.0,83420.0,,3.1805555555555554,123.7,3.0249537037037038,80.39,2.0771333333333333,15.63,79.89666666666666,10.347800000000001,1.092140610081473,Average
running,84,809.26,15.600000000000023,2.239,0.0,132,156112609,956886312,231,283.0,,,799.0,24,78.8,9.85,1,,49,132,2244,73,0.0,83651.0,,3.2083333333333335,123.75,3.0269444444444447,80.41666666666667,2.078656666666667,15.63,79.902,10.343533333333333,1.092780167934489,Average
running,84,811.37,15.600000000000023,2.239,0.0,132,156112692,956886064,231,283.0,,,799.0,24,78.8,9.85,1,,49,132,2244,73,0.0,83882.0,,3.2083333333333335,123.8,3.0288425925925924,80.44333333333333,2.0801166666666666,15.63,79.905,10.339366666666667,1.0933862605013618,Average
running,84,813.18,15.600000000000023,2.239,0.5,132,156112694,956885868,231,283.0,,,799.0,24,78.8,9.85,1,,49,132,2244,73,0.0,84113.0,,3.2083333333333335,123.85,3.030648148148148,80.46666666666667,2.0815466666666667,15.63,79.90766666666667,10.3353,1.093913579693122,Average
running,85,815.37,15.600000000000023,2.239,0.0,132,156112676,956885633,230,280.0,,,790.0,25,77.5,9.81,1,,49,132,2244,73,0.0,84343.0,,3.1944444444444446,123.90333333333334,3.0324074074074074,80.49333333333334,2.0829766666666663,15.630000000000003,79.90599999999999,10.3311,1.0944400215531533,Average
running,85,817.11,15.600000000000023,2.23,0.0,133,156112643,956885435,228,280.0,,,787.0,24,77.4,9.84,1,,49,133,2235,73,0.0,84571.0,,3.1666666666666665,123.95666666666666,3.0340277777777773,80.52,2.084346666666667,15.63,79.90333333333334,10.327133333333332,1.094916308865404,Average
running,84,818.99,15.600000000000023,2.23,0.5,132,156112625,956885221,229,283.0,,,796.0,24,78.7,9.88,1,,48,132,2235,73,0.0,84800.0,,3.1805555555555554,124.01,3.0355555555555553,80.54666666666667,2.0856533333333336,15.63,79.903,10.323366666666665,1.095359162260577,Average
running,84,821.42,15.600000000000023,2.221,0.5,132,156112661,956884917,228,283.0,,,793.0,25,78.6,9.91,1,,48,132,2225,73,0.0,85028.0,,3.1666666666666665,124.06333333333333,3.0368981481481483,80.57333333333334,2.0868666666666664,15.630000000000003,79.90133333333334,10.319933333333333,1.095735183598536,Average
running,83,823.7,15.600000000000023,2.221,0.5,132,156112639,956884732,230,286.0,,,802.0,24,79.9,9.95,1,,48,132,2247,73,0.0,85258.0,,3.1944444444444446,124.11666666666666,3.038287037037037,80.59666666666666,2.0880799999999997,15.63,79.90033333333334,10.316633333333334,1.0960825726768202,Average
running,83,825.71,15.600000000000023,2.221,0.5,132,156112653,956884455,230,286.0,,,802.0,24,79.9,9.95,1,,48,132,2247,73,0.0,85488.0,,3.1944444444444446,124.17,3.0395833333333333,80.62,2.0892633333333333,15.63,79.899,10.313466666666667,1.0963965546040522,Average
running,83,827.88,15.600000000000023,2.221,0.5,131,156112653,956884228,229,286.0,,,802.0,25,79.9,9.95,1,,46,131,2247,73,0.0,85717.0,,3.1805555555555554,124.22,3.0408333333333335,80.64333333333333,2.090446666666667,15.629333333333337,79.901,10.3103,1.0967232692494997,Average
running,83,830.42,15.600000000000023,2.221,0.5,132,156112651,956883970,229,286.0,,,802.0,24,79.9,9.95,1,,45,132,2247,73,0.0,85946.0,,3.1805555555555554,124.27,3.042037037037037,80.66333333333333,2.0916,15.628666666666668,79.905,10.307066666666666,1.0969879542343473,Average
